"V1","V2","V3","V4","V5","V6",""
0.0800000000000001,1,0.9,0.0708661417322836,0.714285714285714,0.0769230769230769,4.46
0.0800000000000001,1,0.9,0.0708661417322836,0.714285714285714,0.230769230769231,6.31
0.0800000000000001,1,0.9,0.0708661417322836,0.714285714285714,0.384615384615384,8.68
0.0800000000000001,1,0.9,0.0708661417322836,0.714285714285714,0.538461538461538,12.39
0.0800000000000001,1,0.9,0.0708661417322836,0.714285714285714,0.692307692307692,20.14
0.0800000000000001,1,0.9,0.0708661417322836,0.714285714285714,0.846153846153846,31.77
0.0800000000000001,1,0.9,0.0708661417322836,0.714285714285714,1,47.13
0.0800000000000001,1,-1,0.118110236220473,-1,-1,0.04
0.0800000000000001,1,-1,0.118110236220473,-1,-0.846153846153846,0.17
0.0800000000000001,1,-1,0.118110236220473,-1,-0.692307692307692,0.36
0.0800000000000001,1,-1,0.118110236220473,-1,-0.538461538461538,0.64
0.0800000000000001,1,-1,0.118110236220473,-1,-0.384615384615385,1.02
0.0800000000000001,1,-1,0.118110236220473,-1,-0.230769230769231,1.62
0.0800000000000001,1,-1,0.118110236220473,-1,-0.0769230769230769,2.63
0.0800000000000001,1,-1,0.118110236220473,-1,0.0769230769230769,4.15
0.0800000000000001,1,-1,0.118110236220473,-1,0.230769230769231,6
0.0800000000000001,1,-1,0.118110236220473,-1,0.384615384615384,8.47
0.0800000000000001,1,-1,0.118110236220473,-1,0.538461538461538,12.27
0.0800000000000001,1,-1,0.118110236220473,-1,0.692307692307692,19.59
0.0800000000000001,1,-1,0.118110236220473,-1,0.846153846153846,30.48
0.0800000000000001,1,-1,0.118110236220473,-1,1,46.66
